Transaction Amount,Customer Age Group,Product Category,Interest Rate,Payment Method,Risk,Class
4.565029868,Young Adult,Food,8.166599574,Credit Card,0.418877941,0
13.57460646,Young Adult,Furniture,14.89998319,Credit Card,0.033276617,0
17.90470064,Adult,Furniture,21.38388899,Bank Transfer,0.482558314,0
13.69883126,Adult,Electronics,11.90822223,Credit Card,0.450101877,0
4.142621227,Young Adult,Furniture,19.79335594,Credit Card,0.291546594,0
51.78385715,,Food,9.651753164,Debit Card,0.115830324,0
1.792848058,Young Adult,Electronics,2.457467107,Credit Card,0.088050721,0
3.234572416,Adult,Electronics,1.476137675,Credit Card,0.610244117,0
8.463674586,Adult,Furniture,1.232024912,Credit Card,0.362150237,0
7.936839398,Senior,Electronics,9.123603407,Credit Card,0.055354444,1
10.91824522,Teen,Electronics,,Credit Card,0.27231093,0
26.15674981,Teen,Electronics,17.23048857,Debit Card,0.095953491,1
6.713492212,Young Adult,Furniture,17.82771604,Credit Card,0.263575847,0
,Young Adult,Food,1.220495252,Debit Card,3.570934181,0
4.592328334,Young Adult,Furniture,5.306958309,Bank Transfer,0.030355997,0
11.83028554,Senior,Electronics,6.582284404,Debit Card,0.155806808,0
5.727145227,Young Adult,Food,13.14268762,Credit Card,4.810343925,1
5.72449527,Young Adult,Food,3.468365374,Credit Card,0.368369488,0
11.41338195,Adult,Furniture,3.214589266,Credit Card,0.549001611,0
16.91053401,Young Adult,Clothing,22.65093334,Credit Card,0.37986473,0
1.263031468,Adult,Electronics,19.30086978,Credit Card,,0
9.861346683,Teen,Food,4.33571765,Crdt Crd,0.560445971,1
5.952655039,Young Adult,Electronics,9.75762739,Credit Card,0.164364701,0
15.76975003,Teen,Food,8.534927982,Credit Card,0.206616456,0
,Teen,Electronics,18.98409778,Credit Card,0.352087068,1
20.92285174,Senior,Electronics,12.24511,Debit Card,1.596168837,1
4.301094751,,Electonics,3.068393688,Credit Card,0.307841958,1
1.240774863,,Food,17.73580952,Debit Card,0.166371268,0
17.13759233,Young Adult,Electronics,9.525311477,Credit Card,0.329460527,0
3.762802518,Young Adult,Electonics,6.310181943,Bank Transfer,0.221530871,0
2.087147812,Adult,Food,9.011966928,Bank Transfer,0.074892895,0
7.484563765,Teen,Electronics,11.94615753,Credit Card,0.21431978,1
6.102247019,Adult,Furniture,8.234772394,Credit Card,0.40004091,0
14.27463207,Senior,Electronics,5.805738542,Credit Card,0.256641749,0
15.0884365,Young Adult,Food,9.564048691,Credit Card,,0
7.976473183,Senior,Food,0.460149858,Debit Card,0.679155349,1
3.640595425,Teen,Electronics,18.53994831,Crdt Crd,0.223264003,0
,Young Adult,Electronics,4.102677446,Debit Card,0.114834984,0
,Young Adult,Electronics,1.053710727,Bank Transfer,0.232420099,0
11.64817295,Adult,Clothing,15.68876863,Credit Card,0.274713097,1
3.669864091,Senior,Food,18.57446709,Credit Card,0.138465634,0
5.363955672,Young Adult,Food,19.53189916,Debit Card,,1
11.1061887,Adult,Food,11.84422038,Credit Card,0.251451973,0
20.04263279,Young Adult,,4.928836433,Debit Card,0.206137407,0
16.00238232,Young Adult,Food,,Credit Card,0.269185519,1
7.890376852,Young Adult,,16.79311385,Credit Card,0.178508116,1
5.003231386,Senior,Electronics,5.910497618,Bank Transfer,0.251581613,0
10.20682329,,Electronics,21.68178614,Credit Card,0.229789417,0
3.086036712,Young Adult,Electronics,2.504914994,Crdt Crd,0.285282608,0
3.843559339,Young Adult,Food,23.58451775,Bank Transfer,0.205354542,0
24.72505371,Young Adult,Clothing,20.64594746,Debit Card,0.506176857,0
10.19224956,Young Adult,Electronics,16.50956749,Debit Card,0.25914599,0
5.595589023,Young Adult,Food,22.52999732,Crdt Crd,0.054023689,1
14.34370181,Adult,Electronics,17.33546804,Bank Transfer,,0
20.68854098,Young Adult,Clothing,4.570967929,,0.23245975,1
5.177332454,Young Adult,Electronics,10.61174731,Credit Card,0.406889253,1
5.249189302,,Food,1.716072584,Debit Card,0.652142474,0
4.748759288,Adult,Furniture,9.351778135,Crdt Crd,0.213911964,1
15.97588272,Adult,Furniture,17.79847247,Credit Card,0.65673899,1
16.10042965,Teen,Food,9.274640422,Credit Card,0.424240972,0
22.39242332,Adult,Electronics,7.927060211,Debit Card,0.253436187,1
16.55821511,Young Adult,Electronics,14.28853734,,0.281192817,1
2.002157875,Teen,Electronics,20.9329087,Credit Card,0.555714541,0
417534.2888,Young Adult,,1.141996621,Bank Transfer,0.385178353,1
3.168605791,Young Adult,Food,9.251290433,Debit Card,0.187464264,0
4.902123605,Young Adult,Electronics,3.797777804,Bank Transfer,0.438175598,0
8.469532928,Senior,Electronics,16.68850202,Debit Card,0.382351818,0
14.41763801,Adult,Food,2.53738945,Debit Card,0.356677327,0
3.623083019,Adult,Clothing,15.95538621,Credit Card,0.424128485,1
1.150531801,Young Adult,,6.868340899,Bank Transfer,0.122865269,0
8.537128188,Young Adult,Electronics,4.77400353,Credit Card,0.317064833,1
,Adult,Electronics,22.47246139,Bank Transfer,0.177633417,0
6.282217506,Young Adult,Clothing,0.444589842,Bank Transfer,0.511882527,0
7.671654847,Teen,Electronics,10.50665453,Credit Card,0.38879419,0
30.74510808,Young Adult,Electronics,0.519047819,Credit Card,0.44955485,1
11.84871823,,Food,11.60623315,Debit Card,0.499917763,1
8.788893566,Young Adult,Food,12.02513707,Credit Card,0.289452362,0
10.52436802,Teen,Food,,Crdt Crd,0.363180908,1
9.026774867,Adult,Electronics,3.171882661,Credit Card,,0
2.968914677,Young Adult,Electronics,9.033300906,Credit Card,0.230874703,0
2.526522557,Young Adult,Clothing,16.13431056,Bank Transfer,0.349046044,0
33.43029383,Young Adult,Electronics,18.77749941,Debit Card,0.244166436,1
8.560055566,Young Adult,Food,12.73801446,Bank Transfer,0.411234492,1
8.005080111,Adult,Furniture,14.15602547,Credit Card,0.245760286,1
6.874492817,Young Adult,Food,4.814792907,Debit Card,0.038096125,0
13.80262255,Young Adult,Electronics,6.895927997,Debit Card,,0
56.31454677,Adult,Electronics,3.885494641,Debit Card,0.129007084,0
11.23644073,Adult,Food,5.9830884,Debit Card,0.402197107,0
4.616009277,Adult,Furniture,5.397282725,Debit Card,0.172205725,0
6.641111298,Young Adult,,12.46677087,Credit Card,0.170362078,0
907203.1346,Young Adult,Electronics,13.50453014,Credit Card,0.262121409,0
4.635571623,Unknown,Electronics,22.6787381,Debit Card,0.060396517,0
14.61132907,Adult,Clothing,4.69369553,Credit Card,0.517633573,0
1.154203044,Teen,Furniture,15.40021704,,,1
6.147812594,Teen,Furniture,19.61422246,Credit Card,,0
12.21313499,Young Adult,Electronics,13.44579513,Debit Card,0.067765281,0
20.41154021,Senior,Food,6.12008766,Debit Card,0.103195328,0
,Young Adult,Furniture,6.30120552,Credit Card,0.243129264,1
2.220623441,Young Adult,Electonics,0.942073274,Credit Card,0.382929891,1
5.997914756,Young Adult,Food,7.330661437,Credit Card,0.514377297,0
3.003159178,,Electronics,,,0.133371745,0
6.558557376,Adult,Food,1.140426173,Bank Transfer,,0
7.349830387,Young Adult,Electronics,5.26308678,Credit Card,0.144532299,0
2.572000405,Adult,Food,16.94957996,Debit Card,0.376759497,1
14.063057,Senior,Clothing,18.78363751,Credit Card,0.134414742,0
6.515792759,Young Adult,Electronics,10.92764184,Credit Card,0.318748406,0
17.53796387,Young Adult,Furniture,16.75378412,Bank Transfer,0.440926094,0
1.688897261,Young Adult,Electronics,9.310852048,Credit Card,0.09582705,0
3.2747655,Unknown,Electonics,3.837917881,Credit Card,0.127008083,1
11.17115988,Young Adult,Clothing,9.555587845,Credit Card,0.321777826,0
3.898966599,Adult,Electronics,13.91922768,Credit Card,0.455299734,0
6.477738636,Adult,Electronics,22.75327876,Credit Card,0.40370219,0
7.39318991,Young Adult,,1.65002285,Credit Card,0.04492351,0
8.386344974,Senior,Electronics,12.17745825,Debit Card,0.808868348,0
4.29712859,,Furniture,7.894074677,Credit Card,0.376046212,1
8.326383854,Unknown,Clothing,12.19948066,Debit Card,0.18615921,0
3.950985478,Adult,Food,0.575410737,Credit Card,0.355069464,1
993548.6865,Adult,Electronics,7.512608513,Credit Card,0.171708561,0
6.740437167,,Food,19.67683554,Debit Card,1.358713027,0
8.364773851,Adult,Furniture,13.29460161,Bank Transfer,0.186992612,1
57.73949752,Senior,Electronics,10.81397983,Credit Card,0.064417664,0
3.047484317,Young Adult,Food,,Bank Transfer,0.322109417,0
22.44046529,Senior,Food,7.153020547,Debit Card,0.333340941,0
0.880310066,,Food,9.194434406,Debit Card,0.361717553,1
146987.1532,Young Adult,Electronics,20.05369704,Debit Card,0.116175329,1
2.73871255,,Furniture,23.21311696,Credit Card,0.424075883,0
2.88053865,Adult,Electronics,10.52772915,,0.373225362,0
8.69685476,Adult,Electonics,9.44046813,Debit Card,0.183333748,0
9.317308611,Young Adult,Furniture,20.31721862,Credit Card,0.228334498,0
6.026358826,Young Adult,Furniture,10.2457277,Bank Transfer,0.528122475,0
6.55414469,Adult,Electronics,13.24843614,Credit Card,0.287443642,0
11.27076053,Teen,Electronics,,Credit Card,0.450501721,0
,Adult,Electronics,17.84406086,Debit Card,0.330483636,1
2.556831476,Adult,Electronics,12.76771964,Credit Card,0.560164735,0
5.531655971,Young Adult,Electronics,19.41682921,Debit Card,0.309365277,0
6.988934703,Senior,Electronics,18.73758552,Debit Card,0.441030391,1
10.8944425,Young Adult,,5.160114438,Crdt Crd,0.291617909,1
3.982326858,Senior,Furniture,17.17525321,Debit Card,0.312261726,1
6.880030324,Adult,Electonics,19.20130579,Debit Card,0.313055033,1
7.568439531,,Food,8.306573779,Debit Card,0.075831348,1
4.205629215,Young Adult,Electronics,4.14261871,Bank Transfer,0.419757844,1
4.126162837,Adult,Clothing,0.063171734,Credit Card,0.259052049,1
7.996441435,Young Adult,Furniture,10.82168767,Credit Card,0.186114747,0
6.657365816,Young Adult,Furniture,,Credit Card,0.119550281,1
11.02738821,Unknown,Furniture,13.31783601,Credit Card,0.042997306,0
3.181628025,Young Adult,Clothing,4.512986222,Debit Card,0.60579241,0
5.581484485,Young Adult,Food,20.63197314,Debit Card,0.320870048,0
6.151076817,Adult,Electronics,6.186125175,Debit Card,0.241515386,1
14.16949092,Adult,Food,5.434310522,Credit Card,0.190235579,0
3.482216375,Teen,Furniture,11.53713736,Debit Card,0.383192783,0
8.914878336,Adult,Furniture,11.97242457,Credit Card,0.311980236,0
9.044930238,Young Adult,Food,5.162045491,Debit Card,0.210030985,1
27.58074251,Adult,Electronics,6.524657441,Debit Card,0.107481462,0
3.301340204,Adult,Electronics,4.07292574,Credit Card,0.261051598,0
4.36759863,Young Adult,Clothing,17.24304428,,0.658143541,0
3.490745956,Adult,Food,18.48213675,Credit Card,0.238773158,0
1.942890208,Young Adult,Food,11.09588394,Bank Transfer,0.322398022,0
30.31824109,Young Adult,Electonics,17.13808854,Bank Transfer,0.19127116,0
2.736826439,Adult,Electronics,17.66244941,Debit Card,,1
3.845700122,Young Adult,Furniture,3.318612664,Credit Card,0.216489349,0
21.17059534,Young Adult,Food,23.1882726,Credit Card,0.172987237,0
1.817595298,Young Adult,Furniture,19.70476673,Debit Card,0.510258712,0
13.53232483,Adult,Food,4.907603069,Debit Card,0.089461491,0
2.385909811,Young Adult,Food,4.467960858,Credit Card,0.625946483,0
20.03249669,Young Adult,Electronics,3.015867494,Credit Card,0.282525396,0
1.302255616,Adult,Furniture,3.321085501,Debit Card,0.42412279,0
1.817068461,Adult,Food,17.95588318,Credit Card,0.311101331,1
4.778191903,Young Adult,Food,11.27170217,Crdt Crd,0.085572427,0
16.07810088,Young Adult,Food,18.79042015,Credit Card,0.274333463,0
7.208301871,Young Adult,Clothing,17.91011746,Debit Card,0.150383776,0
5.648714187,Young Adult,Electronics,14.51070512,,0.294140753,0
21.68965385,Young Adult,Furniture,16.47279856,Bank Transfer,,0
41.43772222,Adult,Electronics,0.440537385,Debit Card,0.094302564,1
12.65188009,Adult,Food,7.482663523,Debit Card,0.661485669,0
,Adult,Electronics,15.3077323,Credit Card,0.523004321,0
5.288240452,Young Adult,Electronics,0.224278884,Debit Card,0.194714925,0
2.635945909,Adult,Food,0.791446648,Credit Card,0.23209496,1
8.009705051,Young Adult,Electronics,20.44531158,Debit Card,0.198085688,1
2.006366974,,Food,16.41659668,Credit Card,0.263325336,0
11.49015894,Adult,Clothing,6.368873595,Credit Card,0.130655063,0
36.76179904,Young Adult,Electronics,16.51110816,Credit Card,0.258110515,0
13.11915353,Adult,Furniture,,Credit Card,0.227341304,0
5.076803462,Young Adult,Food,7.363062795,Credit Card,,0
11.26330313,Adult,Food,0.86489706,Credit Card,0.580308065,0
27.01593173,Teen,Electronics,22.38669899,Bank Transfer,0.644106488,0
25.95581601,Young Adult,Electronics,8.284316119,Credit Card,,1
3.3101506,Adult,Electronics,2.555562319,Debit Card,0.507809844,0
11.11435051,Young Adult,Electronics,,Bank Transfer,0.701425986,0
6.511167684,Adult,Electronics,18.4432271,Bank Transfer,0.208825965,0
14.0873129,Young Adult,Food,5.319535551,Debit Card,0.098581197,0
10.04315355,Unknown,Furniture,6.467761203,Bank Transfer,0.156056943,0
1.109847782,Adult,Furniture,5.825159683,Credit Card,1.171649091,0
5.593412304,Young Adult,Food,,Credit Card,0.579886235,0
8.661142916,Young Adult,Electronics,4.73768961,Credit Card,0.432350043,1
2.345522112,Young Adult,Electronics,13.81248521,Debit Card,0.527469743,1
11.76133678,Teen,Electronics,22.2063514,Debit Card,0.399227942,0
2.183191521,Young Adult,Electronics,,Credit Card,0.082764097,0
3.901061759,Adult,Food,23.30050075,Credit Card,0.246659667,1
21.60769575,Senior,Food,22.73945363,Debit Card,0.568243526,0
3.643620277,Adult,Electonics,21.22972769,Credit Card,0.391257302,1
11.6951423,Adult,Electronics,5.149356512,Debit Card,0.332819842,1
1.816916849,Adult,Furniture,15.21732134,Debit Card,0.112838746,0
39.05815641,Adult,Furniture,18.26139535,Debit Card,0.064278357,0
5.791301725,Young Adult,Electronics,23.66467028,Debit Card,0.331701632,0
,Senior,Clothing,4.33017173,Bank Transfer,0.502190207,0
8.526930398,Adult,Clothing,18.38462159,Credit Card,0.569700811,0
12.01376999,Unknown,Electonics,8.131228078,Debit Card,0.278069786,1
2.191652912,Young Adult,Electronics,4.215035174,Debit Card,0.642799617,0
7.357578153,Young Adult,Food,10.11304659,,0.108919238,0
4.362236739,Unknown,Clothing,19.05206189,Credit Card,0.514184109,0
1.912390861,Adult,Furniture,11.15639529,Credit Card,0.121319238,1
16.27609977,Young Adult,Electronics,12.9005544,Credit Card,0.113413748,1
5.574828827,Young Adult,Electronics,23.88382584,Debit Card,0.35571967,0
8.971172136,Senior,,9.578623189,Bank Transfer,0.185708678,0
8.532448235,Young Adult,Food,14.76961811,Credit Card,0.182333272,0
5.652614503,Young Adult,Electronics,8.765860839,Credit Card,0.304890583,0
35.87432587,Teen,Furniture,9.426855512,Bank Transfer,0.398827267,0
7.114879376,Adult,Food,16.69537808,Credit Card,0.367242427,1
2.124715999,Senior,Furniture,22.50928743,Credit Card,,0
5.363919253,Young Adult,Furniture,13.01661481,Debit Card,0.470033848,0
11.02086282,Adult,Furniture,18.44159829,Debit Card,,0
11.31439815,Unknown,Food,2.140957412,Credit Card,0.508793566,0
3.094960835,Senior,Food,5.067792898,Credit Card,0.208012866,0
15.54262121,Adult,Electronics,12.05115938,Credit Card,0.298849234,1
1.803458945,Adult,Food,0.480281367,Debit Card,0.162360247,0
18.4544985,Teen,Electronics,6.06851949,Debit Card,0.354831491,1
2.571583067,Senior,Food,12.41763096,Credit Card,0.393804688,0
6.165713259,Adult,Electronics,0.359068758,Debit Card,0.391771915,0
17.31641581,Young Adult,Electronics,,,0.523608184,0
8.131005024,Adult,Electronics,12.33673967,Credit Card,0.218637684,0
14.20165936,Young Adult,Electronics,13.75558195,Credit Card,0.437684297,0
12.12087979,Adult,Furniture,22.21804063,Debit Card,0.465398085,0
20.67685359,Young Adult,Furniture,15.48829496,Credit Card,0.219000559,0
17.28376948,Adult,Food,9.953659261,Credit Card,0.170787374,0
5.139750581,Unknown,,22.32842825,Debit Card,0.63491234,1
12.26013948,Teen,Electronics,18.8371916,Bank Transfer,0.410603811,1
2.178765671,Young Adult,,4.800214107,Bank Transfer,,1
367637.1976,Teen,Electronics,3.140216672,Debit Card,0.191767251,0
14.22196766,Young Adult,Furniture,16.21947926,Debit Card,0.316980472,1
8.224176116,Young Adult,Electronics,13.43719597,Credit Card,0.054529665,0
10.56251893,Young Adult,Electronics,18.95216673,Debit Card,0.116461658,1
6.230035925,Young Adult,Electronics,17.7313212,Credit Card,0.178935063,1
18.23340862,Young Adult,Electronics,15.00507681,Credit Card,0.480661258,0
6.928666573,Adult,Food,23.67317212,Debit Card,0.436738576,0
5.091843033,Teen,Food,12.80615352,Debit Card,0.442319929,0
15.0174661,Senior,Electronics,2.714538156,Credit Card,0.069827577,1
2.400968175,Adult,Electronics,19.87856556,Bank Transfer,0.165083876,0
11.03229273,Adult,Electronics,6.044480696,Credit Card,0.502184849,1
3.209169242,Young Adult,Electronics,18.65525156,Credit Card,0.280411787,1
20.53932751,Adult,Electronics,22.9705703,Credit Card,0.589139128,1
5.996513382,Unknown,,16.72309234,Debit Card,0.087677554,1
8.231660669,Teen,Food,14.30472386,Debit Card,0.150393919,0
10.27852038,Young Adult,Food,11.04926822,Credit Card,0.441303361,0
1.578148498,Adult,Food,8.745836784,Debit Card,0.159247362,0
,Teen,Food,8.472114023,Credit Card,0.287395141,0
17.02761993,,Food,15.27294494,Debit Card,0.341919816,0
14.79385689,Senior,Food,18.03055481,Credit Card,,0
9.266685499,Adult,Furniture,16.28440967,,0.167078851,0
2.510367465,Young Adult,Electronics,4.761842429,Bank Transfer,0.175959078,0
11.80357874,Teen,Food,11.85569232,Crdt Crd,0.505857504,1
13.07523094,Adult,Food,18.99936173,Credit Card,0.617687219,0
7.672279518,Young Adult,Furniture,11.41689788,Debit Card,0.293242004,0
19.65902972,Young Adult,Food,12.87895871,Crdt Crd,0.423464491,1
4.277011713,Teen,Food,18.50726516,Credit Card,0.254387339,1
4.914126114,Senior,Electronics,15.87036735,Credit Card,0.167837594,0
1.012386826,Adult,Food,9.824278101,Credit Card,0.397181327,0
15.42303249,,Electronics,21.48990507,Debit Card,0.262199664,0
9.49807903,Adult,Electronics,3.901609648,Credit Card,0.321123381,0
1.924264352,Young Adult,Electronics,23.89239477,Debit Card,0.174446151,0
1.809627096,Young Adult,Food,2.852461883,,0.369403205,0
3.676258408,Young Adult,Electronics,0.358799307,Credit Card,0.167205272,0
13.94228563,Young Adult,Electronics,21.36045363,Credit Card,0.705309971,1
5.810761385,Young Adult,Furniture,5.878884201,Credit Card,0.310051364,0
3.881301233,Adult,Electronics,17.51279106,Credit Card,0.360425647,1
3.303912213,Adult,Food,19.464369,Bank Transfer,0.375965216,0
3.187606857,Adult,Food,20.61567338,Credit Card,0.096430525,1
1.573114416,,Electronics,23.79826166,Credit Card,0.340187277,1
2.812526908,Adult,Furniture,7.056953041,Debit Card,0.2782991,0
3.137849009,Adult,Electonics,17.04584021,Credit Card,0.361235473,1
12.75723535,Young Adult,Food,2.769596599,Debit Card,0.220727935,0
6.47158825,Adult,Food,9.763422993,Credit Card,0.322414158,0
3.817257091,Young Adult,Food,20.35132064,Bank Transfer,0.05173256,0
46.88877015,Young Adult,Food,8.823793105,Crdt Crd,0.453435583,1
4.344377451,Young Adult,Electronics,14.18628913,Debit Card,0.46676103,1
18.79671897,Young Adult,Electronics,12.09056265,Bank Transfer,,1
27.02836435,Young Adult,Furniture,15.50283675,Credit Card,1.621481424,0
2.104402818,Adult,Food,23.34946535,Credit Card,0.119395501,0
7.839463268,Senior,Electonics,,Debit Card,0.430811698,0
4.884041627,Adult,Furniture,13.77507642,Debit Card,0.339482464,1
4.576161209,Adult,Furniture,20.7126907,Credit Card,,0
11.52249779,Young Adult,Food,11.55318508,Credit Card,0.054650158,0
,Adult,Electronics,1.884652463,Credit Card,,0
4.969030561,Teen,Furniture,13.45294446,Credit Card,0.202816099,0
6.459216874,Young Adult,Food,7.96977338,Credit Card,0.43221232,0
5.480961739,Young Adult,Electronics,3.718602848,Debit Card,0.603635652,0
2.889674409,Unknown,Furniture,20.37682832,Credit Card,0.399075854,0
13.96738828,Teen,,12.51838831,Credit Card,0.178631121,0
17.09566206,Young Adult,Food,22.3986339,Debit Card,0.133958749,0
,Young Adult,Electronics,19.34439611,Debit Card,0.183221733,1
5.467152309,Senior,Electronics,16.63132305,Bank Transfer,0.141666283,1
4.203138091,Young Adult,Furniture,0.120612081,Debit Card,0.246989651,0
4.208490152,Young Adult,Clothing,10.26776296,Credit Card,0.181810323,0
48.71081562,Young Adult,Electronics,4.73967076,Bank Transfer,0.228443645,0
15.646866,Adult,Electronics,21.85914987,Debit Card,0.181271684,0
,Unknown,Furniture,4.190015632,Credit Card,0.039861594,0
8.429675366,Young Adult,Electronics,6.86544124,Debit Card,0.408771942,0
5.528806558,Young Adult,Food,12.40408243,Bank Transfer,0.361031552,0
11.7875077,Teen,Clothing,6.320726856,Credit Card,0.223487051,0
11.41352759,Teen,Electronics,5.036752255,Credit Card,0.406876639,0
17.58221225,Young Adult,,14.3783838,Credit Card,0.098664135,0
499159.4116,Teen,Electronics,2.134308546,Credit Card,0.551829814,0
8.034849263,Young Adult,Electronics,1.396026209,Credit Card,0.484025864,0
116745.4371,Young Adult,Electonics,8.933887084,,0.254160723,0
2.7023662,Adult,Food,17.29594691,,0.165512773,0
14.98846146,Young Adult,Clothing,13.3153622,Crdt Crd,0.452200137,0
3.453723647,Young Adult,Food,10.14903524,Debit Card,0.088085922,0
3.770746383,Young Adult,Electronics,13.57803754,Debit Card,0.306274176,1
7.340284047,Senior,Electronics,8.770835632,Bank Transfer,0.110779661,0
12.88171449,Young Adult,Electronics,22.46751205,Credit Card,0.484376595,0
461156.2315,Teen,Electronics,1.317717382,,0.051623376,1
0.456280712,Adult,Electronics,16.1613955,Debit Card,0.318566686,1
,Young Adult,Electonics,21.39078396,Bank Transfer,0.161238499,1
19.38505605,Young Adult,Food,,Debit Card,0.389733865,0
9.72313445,Young Adult,Furniture,4.416984836,Credit Card,0.198428321,0
21.30836765,Adult,Food,7.102232376,Bank Transfer,0.298197483,0
2.987829148,Young Adult,,17.20915053,Credit Card,0.341417232,0
,Adult,Electronics,2.02249342,Bank Transfer,0.262462946,0
10.6978078,Senior,Electronics,19.4846808,Bank Transfer,0.204883425,0
8.953264283,Young Adult,Food,17.25376667,Credit Card,0.414804191,0
9.435163014,Young Adult,Food,17.51055958,Debit Card,0.363149423,1
15.58637779,Young Adult,Electronics,2.405792886,,0.241899505,0
10.35374137,Young Adult,Furniture,,Credit Card,0.304886639,0
